               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.022777,            0.025973,           0.0037398,              0.9431,             0.96817,             0.98299,             0.86198,            0.019089,            0.013194,            0.001718,            0.004654,            0.004654,            0.004654
                 164,            0.021644,            0.026829,           0.0035684,             0.94091,             0.96848,             0.98259,              0.8548,            0.018099,            0.013043,           0.0017223,            0.004621,            0.004621,            0.004621
                 165,            0.020021,             0.02212,           0.0034232,             0.94863,             0.96454,             0.98137,             0.85202,            0.018004,            0.013015,           0.0017248,            0.004588,            0.004588,            0.004588
                 166,            0.022564,            0.024615,           0.0034686,             0.95734,             0.96375,              0.9816,             0.85995,            0.017398,            0.012784,           0.0017172,            0.004555,            0.004555,            0.004555
                 167,            0.021704,            0.023515,           0.0034482,             0.95619,             0.96026,              0.9772,             0.85817,             0.01786,            0.012767,           0.0016851,            0.004522,            0.004522,            0.004522
                 168,            0.022254,            0.023048,           0.0038628,             0.95399,              0.9527,             0.98156,               0.871,            0.017289,            0.012601,           0.0016556,            0.004489,            0.004489,            0.004489
                 169,            0.021878,            0.024474,           0.0038231,             0.95288,             0.95243,             0.98088,             0.87163,            0.017124,            0.012561,           0.0016463,            0.004456,            0.004456,            0.004456
                 170,            0.020994,             0.02516,           0.0036517,             0.95179,             0.95135,             0.98052,             0.87663,            0.016617,            0.012375,           0.0016352,            0.004423,            0.004423,            0.004423
                 171,            0.022078,            0.023995,           0.0035535,             0.95201,             0.94749,             0.97588,             0.85785,            0.017203,            0.012481,           0.0016206,             0.00439,             0.00439,             0.00439
                 172,            0.022943,            0.023318,           0.0039473,             0.94517,             0.95249,             0.97597,             0.86131,            0.017307,            0.012445,           0.0016277,            0.004357,            0.004357,            0.004357
                 173,            0.023178,            0.024882,           0.0037744,             0.94764,             0.95139,             0.97464,             0.86119,            0.017343,            0.012418,           0.0016372,            0.004324,            0.004324,            0.004324
                 174,            0.021892,            0.023227,           0.0033468,             0.95165,              0.9549,             0.98039,             0.87299,            0.017182,            0.012436,           0.0016322,            0.004291,            0.004291,            0.004291
                 175,            0.021919,            0.021938,           0.0035635,             0.95111,             0.94963,             0.97715,             0.87075,            0.017652,            0.012694,           0.0016275,            0.004258,            0.004258,            0.004258
                 176,            0.022398,            0.026317,           0.0035587,             0.94791,             0.95284,             0.97887,             0.87731,            0.017088,            0.012544,           0.0016307,            0.004225,            0.004225,            0.004225
                 177,            0.023294,            0.024216,           0.0036056,             0.95507,             0.95711,             0.98138,             0.86961,            0.017023,            0.012358,            0.001642,            0.004192,            0.004192,            0.004192
                 178,            0.021297,            0.023949,           0.0036294,             0.94877,              0.9556,             0.98091,             0.87973,            0.016876,            0.012258,           0.0016395,            0.004159,            0.004159,            0.004159
                 179,            0.021816,            0.024738,           0.0037591,             0.94848,             0.95996,              0.9781,             0.87976,             0.01657,            0.012071,           0.0016436,            0.004126,            0.004126,            0.004126
                 180,            0.021313,            0.024129,           0.0037145,             0.94119,             0.96533,              0.9782,             0.86892,             0.01735,            0.012191,           0.0016303,            0.004093,            0.004093,            0.004093
                 181,            0.021333,            0.023121,           0.0035459,             0.93027,             0.97046,             0.97732,             0.87617,            0.016536,            0.011936,           0.0016255,             0.00406,             0.00406,             0.00406
                 182,            0.021939,            0.025357,           0.0039683,             0.92094,             0.96985,             0.97751,             0.87647,            0.016547,            0.011966,            0.001615,            0.004027,            0.004027,            0.004027
                 183,            0.021143,            0.022739,           0.0035363,             0.91558,             0.97089,             0.97614,             0.87166,            0.017583,            0.012414,           0.0015986,            0.003994,            0.003994,            0.003994
                 184,            0.022299,            0.021728,           0.0031579,             0.92496,             0.97024,              0.9775,             0.87942,            0.016658,            0.012111,           0.0015924,            0.003961,            0.003961,            0.003961
                 185,            0.020369,            0.024151,           0.0034372,             0.93534,              0.9677,             0.97899,             0.88264,            0.016091,            0.011863,            0.001588,            0.003928,            0.003928,            0.003928
                 186,            0.021572,            0.021619,           0.0036269,             0.94876,             0.96526,             0.97856,             0.88423,            0.016281,            0.011944,           0.0015721,            0.003895,            0.003895,            0.003895
                 187,            0.019726,            0.024764,           0.0034534,             0.94765,             0.96031,             0.97805,             0.87947,            0.016635,            0.012041,           0.0015569,            0.003862,            0.003862,            0.003862
                 188,            0.020961,            0.023507,           0.0037651,             0.94664,             0.96166,             0.97723,             0.88136,            0.016218,            0.011676,           0.0015407,            0.003829,            0.003829,            0.003829
                 189,            0.021688,            0.023299,           0.0032663,             0.95149,             0.96072,              0.9774,             0.88524,            0.016248,            0.011637,            0.001533,            0.003796,            0.003796,            0.003796
                 190,            0.021169,            0.024276,           0.0035981,             0.95368,             0.95986,             0.98189,             0.88371,            0.016268,            0.011718,           0.0015348,            0.003763,            0.003763,            0.003763
                 191,            0.021169,            0.022535,           0.0032573,             0.95332,             0.96014,             0.97777,             0.87679,            0.016279,            0.011754,           0.0015342,             0.00373,             0.00373,             0.00373
                 192,            0.019781,            0.019626,           0.0036143,             0.95371,             0.95885,             0.98138,             0.87885,            0.016447,            0.011897,           0.0015367,            0.003697,            0.003697,            0.003697
                 193,             0.02012,            0.024222,           0.0030642,             0.96117,             0.95975,             0.98203,              0.8851,            0.015863,            0.011664,           0.0015494,            0.003664,            0.003664,            0.003664
                 194,            0.019275,            0.024291,           0.0034814,             0.96007,              0.9608,              0.9829,             0.89439,             0.01592,            0.011535,           0.0015615,            0.003631,            0.003631,            0.003631
                 195,            0.020146,            0.021276,           0.0031255,             0.96107,             0.96077,             0.98259,             0.89004,            0.016104,            0.011658,           0.0015681,            0.003598,            0.003598,            0.003598
                 196,            0.020199,            0.021854,           0.0036994,              0.9631,             0.95606,             0.98242,             0.88635,            0.015865,            0.011655,           0.0015592,            0.003565,            0.003565,            0.003565
                 197,            0.021065,            0.022807,           0.0036732,             0.96029,             0.95393,             0.97792,              0.8797,            0.016203,            0.011732,           0.0015481,            0.003532,            0.003532,            0.003532
                 198,            0.019942,             0.02195,           0.0031831,              0.9604,             0.95776,              0.9782,             0.87688,            0.016095,            0.011664,           0.0015395,            0.003499,            0.003499,            0.003499
                 199,            0.021034,             0.02323,           0.0034603,             0.95966,             0.95594,             0.97773,             0.87988,            0.016289,             0.01165,            0.001539,            0.003466,            0.003466,            0.003466
                 200,            0.018157,            0.021977,           0.0031222,             0.95812,             0.96026,             0.98053,             0.88578,            0.016166,            0.011713,           0.0015397,            0.003433,            0.003433,            0.003433
                 201,            0.021971,            0.023149,           0.0037029,             0.95992,             0.95899,             0.98193,             0.88292,            0.016452,            0.011937,           0.0015388,              0.0034,              0.0034,              0.0034
                 202,             0.02013,            0.021832,           0.0030865,             0.96139,             0.95909,             0.98185,              0.8882,            0.016048,            0.011741,           0.0015382,            0.003367,            0.003367,            0.003367
                 203,            0.020123,            0.020957,           0.0033934,              0.9625,             0.95704,             0.98142,             0.88451,            0.015832,            0.011679,           0.0015288,            0.003334,            0.003334,            0.003334
                 204,            0.019975,            0.022913,           0.0033898,             0.95913,             0.95542,             0.98072,             0.87948,             0.01599,            0.011655,           0.0015135,            0.003301,            0.003301,            0.003301
                 205,            0.020233,            0.022552,           0.0032275,             0.96283,             0.95361,             0.98082,             0.88653,            0.015983,            0.011523,           0.0014996,            0.003268,            0.003268,            0.003268
                 206,            0.018548,            0.022212,           0.0031139,              0.9639,              0.9529,             0.98016,             0.88364,            0.015926,            0.011414,           0.0014902,            0.003235,            0.003235,            0.003235
                 207,            0.020444,             0.02185,           0.0033739,             0.96659,             0.95114,             0.97755,              0.8848,            0.015639,            0.011363,           0.0014843,            0.003202,            0.003202,            0.003202
                 208,            0.019527,            0.020181,           0.0034287,               0.964,             0.95344,             0.97694,             0.89092,            0.015483,            0.011272,           0.0014799,            0.003169,            0.003169,            0.003169
                 209,             0.01904,            0.022716,           0.0033182,             0.96573,             0.95292,             0.97698,             0.88741,            0.015363,            0.011275,            0.001475,            0.003136,            0.003136,            0.003136
                 210,            0.020213,            0.022086,           0.0033317,             0.96526,             0.95403,             0.97721,              0.8892,            0.015099,            0.011137,           0.0014713,            0.003103,            0.003103,            0.003103
                 211,            0.017787,            0.018104,           0.0030608,             0.96409,             0.95569,             0.97756,             0.89547,            0.015252,            0.011284,           0.0014582,             0.00307,             0.00307,             0.00307
                 212,            0.019816,            0.021052,           0.0032102,             0.95986,             0.95726,             0.97608,              0.8887,            0.015415,            0.011362,           0.0014528,            0.003037,            0.003037,            0.003037
                 213,            0.019614,            0.021047,           0.0032548,             0.95789,             0.95868,             0.97641,             0.89546,             0.01488,            0.011169,           0.0014443,            0.003004,            0.003004,            0.003004
                 214,            0.019619,            0.022025,           0.0032871,             0.94784,             0.95979,             0.97647,             0.89482,            0.015471,             0.01139,            0.001433,            0.002971,            0.002971,            0.002971
                 215,            0.019737,            0.020104,           0.0034634,             0.94328,             0.96074,              0.9767,             0.89074,            0.015631,             0.01154,           0.0014272,            0.002938,            0.002938,            0.002938
                 216,            0.019177,            0.021919,           0.0032537,             0.94647,             0.96272,             0.97638,             0.89503,            0.015571,            0.011474,           0.0014229,            0.002905,            0.002905,            0.002905
                 217,            0.018684,            0.021516,           0.0032876,             0.94671,             0.96236,             0.97653,             0.89435,            0.015565,            0.011336,           0.0014254,            0.002872,            0.002872,            0.002872
                 218,            0.018962,             0.02347,           0.0031331,               0.948,             0.96217,             0.97765,             0.89918,            0.015359,            0.011169,           0.0014303,            0.002839,            0.002839,            0.002839
                 219,            0.019354,            0.020996,           0.0031196,             0.94654,             0.96028,             0.97658,             0.89897,            0.015506,            0.011189,           0.0014344,            0.002806,            0.002806,            0.002806
                 220,            0.017563,            0.020085,           0.0031106,             0.94633,             0.95954,             0.97697,             0.89912,            0.014972,            0.011094,           0.0014322,            0.002773,            0.002773,            0.002773
                 221,            0.017601,             0.01911,           0.0032361,             0.94666,             0.95888,             0.97632,             0.90072,            0.014744,              0.0109,           0.0014287,             0.00274,             0.00274,             0.00274
                 222,            0.019345,            0.021779,           0.0032473,             0.94638,             0.95955,             0.97713,             0.89843,            0.014766,            0.010845,           0.0014275,            0.002707,            0.002707,            0.002707
                 223,            0.018411,            0.021652,           0.0033864,              0.9498,             0.95808,             0.97722,             0.89621,            0.014915,            0.010938,           0.0014276,            0.002674,            0.002674,            0.002674
                 224,            0.018496,            0.021742,           0.0030098,             0.95123,             0.95763,             0.97731,             0.89938,            0.014663,            0.010872,           0.0014248,            0.002641,            0.002641,            0.002641
                 225,            0.018548,            0.021444,           0.0031788,             0.95388,              0.9576,             0.97698,             0.90294,            0.014489,            0.010835,           0.0014167,            0.002608,            0.002608,            0.002608
                 226,            0.018721,            0.022491,           0.0031551,             0.95543,             0.96033,             0.97792,             0.90257,            0.014453,            0.010789,            0.001402,            0.002575,            0.002575,            0.002575
                 227,            0.019722,            0.022435,            0.003115,             0.95507,             0.96009,             0.97735,             0.90665,            0.014111,            0.010616,           0.0013979,            0.002542,            0.002542,            0.002542
                 228,            0.018148,            0.020256,           0.0034415,             0.95781,             0.95968,             0.97805,              0.9009,            0.014187,            0.010642,           0.0013889,            0.002509,            0.002509,            0.002509
                 229,            0.018422,            0.020652,           0.0028832,             0.95796,             0.96017,             0.97832,             0.89707,            0.014216,            0.010599,           0.0013784,            0.002476,            0.002476,            0.002476
                 230,             0.01698,            0.020441,           0.0029655,             0.95808,             0.96036,             0.97994,              0.9025,            0.014112,            0.010487,           0.0013688,            0.002443,            0.002443,            0.002443
                 231,            0.017956,            0.018954,           0.0028562,             0.95855,             0.95888,             0.98002,             0.90289,            0.014354,            0.010576,           0.0013631,             0.00241,             0.00241,             0.00241
                 232,            0.018721,            0.022232,           0.0032831,              0.9596,             0.95804,             0.98036,             0.90599,             0.01405,            0.010398,           0.0013542,            0.002377,            0.002377,            0.002377
                 233,            0.018355,            0.019841,           0.0032434,             0.96079,              0.9574,              0.9803,             0.91001,            0.013909,              0.0103,           0.0013504,            0.002344,            0.002344,            0.002344
                 234,            0.017629,            0.020988,           0.0034077,             0.95871,             0.95886,              0.9803,             0.90514,            0.013976,            0.010331,           0.0013465,            0.002311,            0.002311,            0.002311
                 235,            0.017693,            0.018601,            0.002965,             0.96087,             0.95697,             0.97933,             0.90225,             0.01433,            0.010439,           0.0013435,            0.002278,            0.002278,            0.002278
                 236,            0.018148,            0.020578,           0.0028701,             0.96189,             0.95705,             0.97938,             0.90733,            0.014039,            0.010316,           0.0013459,            0.002245,            0.002245,            0.002245
                 237,             0.01707,            0.017999,           0.0030634,             0.96123,             0.95626,             0.97935,             0.91244,            0.013727,            0.010181,           0.0013441,            0.002212,            0.002212,            0.002212
                 238,            0.017775,            0.020469,           0.0029307,             0.95731,             0.96094,             0.98014,              0.9135,            0.013719,            0.010159,           0.0013443,            0.002179,            0.002179,            0.002179
                 239,            0.018057,            0.020867,           0.0033406,             0.95732,             0.95925,             0.97826,             0.91651,            0.013562,            0.010006,           0.0013401,            0.002146,            0.002146,            0.002146
                 240,            0.017952,            0.020515,           0.0031359,             0.95675,             0.96131,             0.97832,              0.9148,            0.013553,            0.010038,           0.0013349,            0.002113,            0.002113,            0.002113
                 241,            0.017296,            0.019929,           0.0032326,             0.95368,             0.96067,             0.97809,             0.91332,            0.013379,           0.0099652,           0.0013294,             0.00208,             0.00208,             0.00208
                 242,            0.017045,            0.020153,            0.003231,             0.95415,             0.95975,             0.97978,             0.91113,            0.013435,           0.0099998,           0.0013234,            0.002047,            0.002047,            0.002047
                 243,            0.017615,            0.021559,           0.0031962,             0.95284,             0.95985,             0.97981,             0.91093,            0.013478,            0.010021,           0.0013163,            0.002014,            0.002014,            0.002014
                 244,              0.0172,            0.020924,           0.0030067,              0.9521,             0.95928,             0.97967,             0.91023,            0.013175,           0.0098569,           0.0013113,            0.001981,            0.001981,            0.001981
                 245,            0.018309,            0.019441,           0.0033105,             0.95523,             0.95782,             0.97965,             0.91165,              0.0135,           0.0099747,           0.0013067,            0.001948,            0.001948,            0.001948
                 246,            0.016348,            0.017958,           0.0027731,             0.95122,             0.95987,             0.98002,             0.91215,            0.013556,            0.010044,           0.0013034,            0.001915,            0.001915,            0.001915
                 247,            0.017844,            0.019497,           0.0031428,             0.95044,             0.95746,                0.98,             0.91082,            0.013421,             0.01001,           0.0013024,            0.001882,            0.001882,            0.001882
                 248,            0.017041,            0.018733,           0.0029719,             0.95224,             0.95559,             0.97982,             0.91499,            0.013273,           0.0098822,           0.0012978,            0.001849,            0.001849,            0.001849
                 249,            0.016774,            0.018967,           0.0028808,              0.9564,             0.95334,             0.97878,             0.91647,            0.013321,           0.0099277,           0.0012945,            0.001816,            0.001816,            0.001816
                 250,            0.017039,            0.018729,            0.003099,             0.95129,             0.95858,             0.97875,             0.91443,             0.01339,           0.0099761,           0.0012903,            0.001783,            0.001783,            0.001783
                 251,            0.016446,            0.020313,           0.0030551,             0.95086,             0.96172,             0.97878,             0.91414,            0.013433,            0.010049,           0.0012846,             0.00175,             0.00175,             0.00175
                 252,            0.016824,            0.019345,           0.0029161,             0.95275,             0.95964,             0.97964,             0.91703,            0.013329,           0.0099604,           0.0012796,            0.001717,            0.001717,            0.001717
                 253,            0.017561,            0.019343,           0.0026583,              0.9496,             0.96354,             0.97968,             0.91545,            0.013329,           0.0099206,           0.0012737,            0.001684,            0.001684,            0.001684
                 254,            0.016927,            0.016542,           0.0024848,             0.95182,             0.96379,              0.9791,              0.9154,            0.013249,           0.0098925,           0.0012681,            0.001651,            0.001651,            0.001651
                 255,            0.016492,            0.018189,           0.0028037,             0.94918,             0.96747,             0.97784,             0.91728,             0.01317,           0.0098329,            0.001263,            0.001618,            0.001618,            0.001618
                 256,            0.016643,            0.018504,           0.0030776,             0.95025,             0.96644,             0.97946,             0.91979,            0.013043,           0.0097017,           0.0012572,            0.001585,            0.001585,            0.001585
                 257,            0.016356,            0.017685,           0.0027464,             0.95118,             0.96619,             0.97778,             0.91942,            0.013058,           0.0097072,           0.0012528,            0.001552,            0.001552,            0.001552
                 258,             0.01667,            0.018063,           0.0028475,             0.95723,             0.96104,             0.97799,             0.92164,               0.013,           0.0097046,           0.0012494,            0.001519,            0.001519,            0.001519
                 259,             0.01755,            0.018429,           0.0033366,             0.96166,             0.95684,             0.97798,             0.91815,            0.013139,            0.009702,           0.0012469,            0.001486,            0.001486,            0.001486
                 260,            0.017144,             0.02076,           0.0030139,             0.96287,             0.95582,             0.97795,             0.91619,            0.012952,           0.0096219,           0.0012444,            0.001453,            0.001453,            0.001453
                 261,            0.015544,            0.017488,            0.002638,             0.96401,             0.95489,             0.97797,             0.91874,            0.012961,           0.0095811,           0.0012425,             0.00142,             0.00142,             0.00142
                 262,            0.015343,            0.018764,             0.00247,             0.96706,              0.9505,             0.97843,             0.92013,            0.012874,           0.0095835,           0.0012371,            0.001387,            0.001387,            0.001387
                 263,             0.01543,            0.015925,           0.0024419,             0.96823,             0.94935,              0.9783,             0.91907,            0.012999,           0.0097063,           0.0012335,            0.001354,            0.001354,            0.001354
                 264,            0.014857,            0.018792,           0.0024266,             0.96784,             0.95074,             0.97836,             0.92104,            0.012911,           0.0096488,            0.001231,            0.001321,            0.001321,            0.001321
                 265,            0.017022,            0.018463,           0.0024915,             0.96842,              0.9509,             0.97791,             0.92327,            0.012876,           0.0096679,           0.0012261,            0.001288,            0.001288,            0.001288
                 266,            0.016362,             0.01935,           0.0028279,             0.96851,             0.95118,             0.97788,             0.92288,            0.012745,           0.0096149,           0.0012192,            0.001255,            0.001255,            0.001255
                 267,            0.015773,            0.017141,           0.0028694,             0.96532,             0.95435,             0.97801,              0.9246,             0.01259,           0.0094802,           0.0012145,            0.001222,            0.001222,            0.001222
                 268,            0.016729,            0.017102,           0.0023544,             0.96362,             0.95623,             0.97809,             0.92248,            0.012483,           0.0094037,           0.0012121,            0.001189,            0.001189,            0.001189
                 269,            0.017084,            0.019909,           0.0027186,             0.96383,             0.95633,             0.97812,             0.92103,            0.012426,            0.009419,           0.0012095,            0.001156,            0.001156,            0.001156
                 270,            0.015719,            0.019574,           0.0026576,              0.9625,               0.957,             0.97802,             0.92222,            0.012396,           0.0094533,           0.0012058,            0.001123,            0.001123,            0.001123
                 271,            0.014962,            0.016675,           0.0024776,             0.96247,             0.95698,             0.97802,             0.91924,             0.01235,           0.0094032,           0.0012002,             0.00109,             0.00109,             0.00109
                 272,            0.014771,            0.017823,           0.0025253,             0.96406,             0.95491,             0.97793,             0.92054,            0.012253,           0.0092483,           0.0011965,            0.001057,            0.001057,            0.001057
                 273,             0.01544,            0.016793,           0.0026681,             0.96141,             0.95857,             0.97781,             0.92305,            0.012366,           0.0092702,            0.001193,            0.001024,            0.001024,            0.001024
                 274,            0.014953,            0.016908,             0.00258,             0.96003,             0.96089,             0.97812,             0.92507,             0.01227,           0.0092356,           0.0011898,            0.000991,            0.000991,            0.000991
                 275,            0.015729,            0.017804,           0.0024885,             0.96066,             0.96041,             0.97808,              0.9267,            0.012288,           0.0092304,           0.0011866,            0.000958,            0.000958,            0.000958
                 276,            0.016119,            0.017361,           0.0025187,             0.96005,             0.96127,             0.97812,             0.93026,             0.01216,           0.0091574,           0.0011826,            0.000925,            0.000925,            0.000925
                 277,            0.014341,            0.015402,           0.0028023,             0.96243,             0.95913,             0.97813,             0.92799,            0.012205,           0.0092289,           0.0011773,            0.000892,            0.000892,            0.000892
                 278,            0.015147,            0.016247,           0.0024015,             0.96195,              0.9596,             0.97815,             0.92529,            0.012223,           0.0092492,           0.0011719,            0.000859,            0.000859,            0.000859
                 279,            0.015274,            0.018687,           0.0025166,              0.9635,             0.95719,             0.97824,             0.92614,            0.012008,           0.0091085,            0.001169,            0.000826,            0.000826,            0.000826
                 280,             0.01607,            0.016453,           0.0024553,             0.96431,              0.9551,             0.97817,             0.92119,            0.012091,            0.009114,           0.0011653,            0.000793,            0.000793,            0.000793
                 281,             0.01596,             0.01713,           0.0023487,              0.9649,             0.95468,             0.97804,             0.92642,            0.011904,           0.0089874,           0.0011628,             0.00076,             0.00076,             0.00076
                 282,            0.015034,             0.01886,            0.002336,             0.96428,              0.9551,             0.97813,             0.92942,            0.011924,           0.0090165,           0.0011618,            0.000727,            0.000727,            0.000727
                 283,            0.016085,            0.018273,           0.0028888,             0.96384,             0.95545,             0.97822,             0.92904,            0.011923,           0.0089867,           0.0011619,            0.000694,            0.000694,            0.000694
                 284,             0.01602,            0.018294,           0.0027459,             0.96126,             0.95768,             0.97826,             0.92543,            0.011881,           0.0089066,           0.0011605,            0.000661,            0.000661,            0.000661
                 285,            0.015275,            0.016878,           0.0027657,             0.96116,             0.95799,             0.97827,             0.92677,            0.011833,            0.008816,           0.0011579,            0.000628,            0.000628,            0.000628
                 286,             0.01513,            0.017428,           0.0022497,              0.9628,             0.95667,             0.97827,             0.92698,            0.011917,           0.0088151,           0.0011563,            0.000595,            0.000595,            0.000595
                 287,            0.014308,            0.016869,           0.0028115,             0.96244,             0.95715,             0.97828,             0.92943,            0.011874,           0.0087876,           0.0011535,            0.000562,            0.000562,            0.000562
                 288,            0.015362,            0.018859,           0.0022313,             0.96259,             0.95681,             0.97823,             0.93019,            0.011746,           0.0087466,           0.0011519,            0.000529,            0.000529,            0.000529
                 289,            0.014549,            0.017844,           0.0024296,             0.96289,             0.95657,             0.97824,             0.93182,             0.01174,           0.0087206,           0.0011504,            0.000496,            0.000496,            0.000496
                 290,            0.014691,            0.018154,           0.0025779,             0.96287,             0.95661,             0.97825,             0.92994,            0.011753,           0.0087342,           0.0011491,            0.000463,            0.000463,            0.000463
                 291,            0.015291,            0.017572,           0.0025246,             0.96291,             0.95643,             0.97822,             0.92874,            0.011713,           0.0087433,           0.0011473,             0.00043,             0.00043,             0.00043
                 292,             0.01457,            0.016352,            0.002718,             0.96353,             0.95589,             0.97794,             0.93003,            0.011649,           0.0087113,           0.0011453,            0.000397,            0.000397,            0.000397
                 293,            0.015447,            0.019133,           0.0022255,             0.96396,             0.95569,             0.97789,             0.93118,            0.011629,            0.008678,           0.0011439,            0.000364,            0.000364,            0.000364
                 294,            0.015221,            0.018071,            0.002499,              0.9646,             0.95515,             0.97789,             0.93168,            0.011638,           0.0086918,           0.0011427,            0.000331,            0.000331,            0.000331
                 295,            0.014496,            0.016505,           0.0026648,             0.96496,             0.95469,              0.9783,             0.93252,            0.011587,           0.0086889,            0.001142,            0.000298,            0.000298,            0.000298
                 296,            0.015648,            0.018016,           0.0023961,             0.96478,             0.95471,              0.9783,             0.93281,            0.011573,           0.0086892,           0.0011418,            0.000265,            0.000265,            0.000265
                 297,            0.014314,            0.016549,           0.0024157,             0.96451,             0.95499,              0.9783,             0.93018,            0.011605,            0.008739,           0.0011404,            0.000232,            0.000232,            0.000232
                 298,            0.015506,             0.01701,           0.0027174,              0.9649,             0.95434,             0.97795,             0.93015,            0.011603,            0.008749,           0.0011391,            0.000199,            0.000199,            0.000199
                 299,            0.015619,            0.017925,           0.0025123,             0.96529,             0.95405,             0.97795,             0.93203,            0.011587,            0.008738,           0.0011381,            0.000166,            0.000166,            0.000166
